9.305962635052571486e-01 -6.082113638413137124e+00 3.702378483460709191e+00 6.074120134270959426e-01 -9.695588044565843333e+00 7.844156426037222296e+00
3.833069930079590293e+00 -5.836966776694989534e+00 3.274001183814713833e+00 -8.212035488432860575e-01 -1.012501698940894634e+01 7.693123360137990474e+00
1.521984705103837321e+00 -6.419621992568695035e+00 3.300036308929549911e+00 -6.944141467374169707e-01 -9.813907642779012619e+00 7.810422277524152967e+00
9.669121201678505528e-01 -7.019483030241669752e+00 3.682525933923824546e+00 5.463256529735929234e-01 -7.920036897681269394e+00 8.083022730921159749e+00
6.368484858546654692e-01 -5.904944363233555649e+00 3.564524779307838287e+00 7.079840899281464317e-01 -8.754624477867020360e+00 7.805011974625040594e+00
