    0.00    -0.67    -0.14    -0.09    -0.96     0.00     0.00     0.00     0.00     0.00     0.00
    0.99     0.00     1.75     0.80     1.14     0.00     0.00     0.00     0.00     0.00     0.00
   -0.12     0.88     0.00    -0.07     0.11     0.00     0.00     0.00     0.00     0.00     0.00
   -1.36    -0.72    -0.90     0.00    -0.82     0.00     0.00     0.00     0.00     0.00     0.00
    0.02     0.43    -0.35    -0.90     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.27    -0.93    -0.38     0.14    -0.44
    0.00     0.00     0.00     0.00     0.00     1.29     0.00     2.19     2.11     0.44     2.43
    0.00     0.00     0.00     0.00     0.00     0.49     1.06     0.00    -0.98    -0.79     0.11
    0.00     0.00     0.00     0.00     0.00    -0.56    -0.67    -0.65     0.00    -0.32    -0.77
    0.00     0.00     0.00     0.00     0.00    -0.58    -0.87    -1.65    -0.83     0.00     0.18
    0.00     0.00     0.00     0.00     0.00    -1.28     0.50    -1.12     0.19     0.23     0.00
