    0.00     0.70     0.92     0.64     0.67     0.00     0.00     0.00     0.00     0.00     0.00
    0.62     0.00     0.48     0.65     0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.96     0.40     0.00     0.95     0.68     0.00     0.00     0.00     0.00     0.00     0.00
    1.48     1.37     1.70     0.00     1.53     0.00     0.00     0.00     0.00     0.00     0.00
    2.73     2.52     2.69     2.93     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.98     1.05     0.74     0.68     1.19
    0.00     0.00     0.00     0.00     0.00     0.60     0.00    -0.20     0.37     0.30     0.69
    0.00     0.00     0.00     0.00     0.00     0.92    -0.16     0.00     0.56     0.92     0.95
    0.00     0.00     0.00     0.00     0.00     0.96     1.37     1.42     0.00     1.62     1.68
    0.00     0.00     0.00     0.00     0.00     0.85     0.82     0.83     1.16     0.00     1.40
    0.00     0.00     0.00     0.00     0.00     5.32     4.88     5.34     5.40     5.29     0.00
