    0.00     0.02    -0.03    -0.04     0.11     0.00     0.00     0.00     0.00     0.00     0.00
    0.05     0.00     0.19    -0.04     0.06     0.00     0.00     0.00     0.00     0.00     0.00
   -0.01     0.09     0.00    -0.14    -0.11     0.00     0.00     0.00     0.00     0.00     0.00
    0.07     0.01     0.07     0.00    -0.06     0.00     0.00     0.00     0.00     0.00     0.00
   -0.05     0.11    -0.02     0.04     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.07    -0.03    -0.00     0.08     0.06
    0.00     0.00     0.00     0.00     0.00     0.01     0.00     0.15     0.06     0.18    -0.05
    0.00     0.00     0.00     0.00     0.00     0.12     0.10     0.00     0.03     0.21    -0.06
    0.00     0.00     0.00     0.00     0.00     0.07     0.04    -0.01     0.00     0.15     0.00
    0.00     0.00     0.00     0.00     0.00     0.01    -0.01     0.04     0.08     0.00     0.09
    0.00     0.00     0.00     0.00     0.00    -0.07    -0.10    -0.02     0.07     0.17     0.00
