    0.00     2.26     1.24    -2.23    14.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     2.70    -0.68    16.17     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00    -2.30    15.25     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00    11.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     2.18     0.92     2.83    14.91     4.70
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     4.74     2.51    15.94     7.28
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     2.43    15.13     5.50
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    14.83     5.58
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    18.30
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
