    0.00     0.19     0.52    -1.33     2.71     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00    -2.17     2.52     3.77     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     3.16     1.13     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.70     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     1.23     1.64     0.51    -0.87    -0.56
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.66     2.54     2.48     6.05
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.94    -0.05     0.69
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    -0.27     0.05
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
