    0.00    -0.09    -0.23    -0.33    -0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     1.47     0.80     0.79     0.00     0.00     0.00     0.00     0.00     0.00
   -0.03     0.40     0.00    -0.13     0.27     0.00     0.00     0.00     0.00     0.00     0.00
   -0.16    -0.36    -0.47     0.00    -0.87     0.00     0.00     0.00     0.00     0.00     0.00
   -0.03     0.26     0.23     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.11    -0.69    -0.12     0.17    -0.75
    0.00     0.00     0.00     0.00     0.00     1.26     0.00     1.82     1.00     1.16     1.55
    0.00     0.00     0.00     0.00     0.00     0.40     0.98     0.00     0.02     0.36     0.15
    0.00     0.00     0.00     0.00     0.00    -0.15    -0.40    -0.76     0.00    -0.08    -0.83
    0.00     0.00     0.00     0.00     0.00    -0.08    -0.06    -1.01    -1.01     0.00    -0.82
    0.00     0.00     0.00     0.00     0.00    -0.96    -0.14    -0.59    -0.26    -0.59     0.00
