    0.00    -0.23     0.17     0.02    -0.51     0.00     0.00     0.00     0.00     0.00     0.00
   -0.33     0.00     0.22    -0.35    -0.38     0.00     0.00     0.00     0.00     0.00     0.00
   -0.23     0.19     0.00     0.09    -0.23     0.00     0.00     0.00     0.00     0.00     0.00
    0.24    -0.24    -0.07     0.00    -0.21     0.00     0.00     0.00     0.00     0.00     0.00
   -0.38    -0.30    -0.55    -0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.07     0.07     0.12     0.24     0.17
    0.00     0.00     0.00     0.00     0.00    -0.17     0.00     0.15     0.02     0.06     0.38
    0.00     0.00     0.00     0.00     0.00    -0.13     0.03     0.00    -0.06    -0.36     0.29
    0.00     0.00     0.00     0.00     0.00     0.22    -0.27     0.07     0.00    -0.14     0.36
    0.00     0.00     0.00     0.00     0.00    -0.20     0.05     0.13    -0.30     0.00    -0.23
    0.00     0.00     0.00     0.00     0.00    -0.02     0.21    -0.18    -0.16     0.20     0.00
