 823.019031 384.725844 366.987060 365.446665 422.535886 64.891450 57.998346 57.523395 61.752035 33.909053 32.769684 36.460125 30.741577 35.186245 39.315029 136.695380 123.517273 124.416142 134.233503 181.076302 87.831743 85.944253 95.700186 163.766152 88.428414 80.182465 91.549589 161.763499 87.193564 80.285986 102.372204 170.170953 94.617550 88.872969 101.049584 194.483716 176.457937 177.046658 195.746611 335.899576 153.673435 152.006488 171.803500 302.988200 153.552953 140.452218 159.896848 300.881214 156.073147 139.954847 174.054191 300.470864 162.027735 146.856660 164.549275 370.732642 408.078980 382.051513 395.298666 414.798046 391.754637 31.906101 32.372342 32.178277 33.144759 28.272421 34.013447 33.640083 35.736333 37.589057 31.521464 33.880199 31.477786 32.765512 31.277934 32.574463 82.922537 83.558198 83.313946 85.792737 74.452426 83.560588 88.785757 88.368137 94.559656 95.791142 84.129008 88.214781 83.088424 88.635625 80.629413 83.588079 87.283098 80.138539 86.204477 80.507356 86.549421 92.830428 85.552956 85.001571 85.705697 75.417373 98.882931 82.185438 82.910454 87.202530 148.087207 145.658844 145.008784 149.602504 132.615295 150.538980 157.591945 156.482270 167.907056 163.536273 147.388477 153.495124 145.644442 154.003156 138.661209 145.914079 152.752453 137.491877 152.790085 137.530313 152.063638 162.466220 145.068939 146.994170 148.103641 137.460464 176.460331 143.894733 147.552632 155.808270 298.890689 52.308231 48.033007 46.878251 47.498855 94.547078 93.559560 92.453003 92.824898 3.895471 3.463618 3.425579 3.545299 3.490857 3.645682 35.665243 35.648560 35.635727 35.641636 11.391191 10.324068 10.523921 10.653713 10.947792 11.332228 89.087043 96.826927 91.842317 96.355405 101.203515 93.995816 29.359412 28.043189 30.000874 31.018778 29.018669 30.032582 31.933366 32.463706 31.159152 29.688379 32.314134 28.851897 32.858816 29.943125 31.838657 15.541529 15.145154 15.671161 16.073254 15.352126 15.746559 16.256837 16.616932 16.098670 15.648939 16.318928 15.318702 16.656785 15.743592 16.465400
 384.725844 850.800107 382.767688 380.278892 440.924016 64.878532 33.026065 32.841050 36.034686 61.750970 60.304098 65.807492 32.180082 36.960082 41.426161 176.297561 84.868044 85.010418 93.362874 140.113823 133.299846 131.759446 144.585210 87.338283 171.203499 83.619697 95.870131 86.492533 170.842394 84.130775 108.071865 92.732117 183.295793 93.607927 106.842287 316.962957 147.000539 146.224141 164.494054 206.194988 193.515314 192.426528 215.427155 154.287121 309.878983 145.705088 166.679127 153.541091 319.111461 146.673510 183.307888 155.495809 330.920109 155.179051 174.240351 419.375452 411.095242 409.215368 398.954555 400.606728 400.249204 34.654881 36.550025 34.801534 34.844163 30.959361 35.160654 33.700803 35.216264 37.747070 33.066639 34.109867 33.361507 32.066972 32.012265 32.501875 88.213063 92.810692 87.998812 88.254860 79.892630 91.858262 92.588939 88.774894 92.802059 96.548301 95.422607 91.042807 86.536258 88.290779 84.743637 92.204469 87.889091 84.570550 84.236185 82.624188 93.081139 92.784170 88.005276 84.567437 86.677965 83.555523 99.738135 87.565627 84.930062 86.637937 153.576162 159.290692 150.030237 149.468123 139.121452 167.590291 166.051087 157.154280 163.399741 165.425920 167.620764 157.391367 149.815387 151.914898 144.066482 163.290916 154.268450 146.027255 148.487132 141.110961 167.587570 163.990672 152.453066 147.819943 150.864867 153.739434 178.265994 153.453426 150.902527 154.217941 53.863570 298.892744 51.167116 49.295890 51.304384 94.647608 4.625339 4.176746 4.135820 93.649277 92.367994 93.001096 3.940115 3.904157 4.221904 35.670085 11.702015 10.753135 11.002126 35.660573 35.643696 35.650643 11.295027 11.788864 12.582382 103.605235 98.027474 101.386282 98.214611 98.280723 97.518648 32.515454 34.278560 33.070353 32.629805 33.209914 30.986139 30.944440 30.904976 30.890100 31.606974 31.776637 31.172605 30.758756 30.549663 30.830814 17.048433 17.446669 17.127412 17.084024 17.109235 16.694884 16.516733 16.519783 16.381199 16.744111 16.849324 16.600076 16.530592 16.333740 16.409860
 366.987060 382.767688 827.102520 365.532681 424.380162 35.812278 57.426857 31.414852 34.614483 61.159783 32.815564 36.745311 57.082494 62.978841 38.415965 90.518089 158.509042 81.440320 89.779192 92.784071 169.550491 85.722843 96.097135 124.479071 131.360201 122.363703 136.300523 82.615227 87.254132 157.890706 99.396457 88.854315 95.398663 169.820525 97.847391 154.931577 287.537710 139.918093 157.895436 163.540623 310.202756 150.742214 171.451865 181.545154 188.788271 175.589723 197.549233 145.889001 155.375242 284.327307 168.660370 148.243900 163.084499 293.835635 158.652794 389.652574 405.227801 393.311507 389.551588 401.301769 387.724869 32.842825 33.777854 32.711051 33.019645 28.603706 34.861262 33.002777 34.816729 36.714466 31.960643 33.663683 32.584794 31.725699 31.605375 31.798990 84.173180 86.890487 83.571480 84.721448 74.849208 86.742665 91.509071 86.808805 92.244302 93.989019 87.995271 89.632560 83.668328 87.492808 82.481974 86.052250 85.974331 81.711737 83.644663 81.249526 87.449990 90.845230 85.961134 82.956296 84.420226 77.035639 96.948044 85.501264 83.787012 85.014171 148.417163 151.242072 143.863261 146.023902 132.627052 156.949402 163.294856 153.530179 163.393597 161.401250 154.691690 154.308876 145.134281 151.036634 139.710046 151.588254 150.893647 141.265873 148.093517 138.363693 156.403504 159.914305 147.804105 144.593574 146.651312 141.549053 173.532112 149.223114 148.275174 151.753266 46.739983 47.986679 298.892798 45.590928 47.997198 4.036890 94.037336 4.025433 4.068057 94.093694 3.848229 3.929371 94.200573 94.447271 3.333905 11.268134 35.647259 10.066234 10.455084 35.650565 10.066937 10.575685 35.649994 35.650080 9.763796 95.869155 97.530565 94.333928 95.340342 98.722071 92.858032 30.966979 30.239555 30.330980 30.657402 29.090604 31.827080 30.297631 31.032065 29.489693 30.771281 31.860814 30.478346 30.961435 31.141648 30.223865 15.951031 16.026737 16.018996 16.067083 15.624506 16.280928 16.106322 16.191156 15.771414 16.092009 16.335120 16.042687 16.193824 16.084301 15.938411
 365.446665 380.278892 365.532681 824.702006 428.336699 35.252298 31.125576 57.639871 35.503974 33.453809 59.352785 37.901612 56.908768 35.283106 67.834242 89.112238 80.099142 159.853258 91.837097 91.340206 86.363132 166.338424 98.727892 82.188249 86.831889 157.444035 91.338284 124.626550 129.587978 121.945428 148.019552 91.828163 99.203304 89.059897 184.357507 152.834514 138.783913 288.101921 160.569806 161.504259 150.642016 307.746111 174.902480 145.420136 150.257349 286.323351 159.243396 181.301606 190.669588 174.446424 211.694371 153.067909 168.924485 146.506553 314.901275 390.647113 399.968321 396.223854 392.160586 384.275973 401.021098 32.817293 34.145894 33.099358 32.801715 29.855356 34.432241 33.139542 34.325374 37.563608 32.318425 32.569385 33.019179 31.271899 31.605100 31.998548 84.353687 87.374437 84.511208 83.599834 78.022244 86.642346 90.649094 87.206280 90.406489 96.358184 89.013366 88.679416 84.372074 84.466985 84.232252 87.144137 86.186632 82.688074 81.812434 81.833940 87.377987 90.159571 83.898129 82.604950 85.474810 79.686943 98.494412 86.055444 83.498014 84.780812 148.295412 151.081538 145.405764 142.783165 137.682245 157.223826 162.368881 154.704431 158.718134 165.910870 156.368598 153.421915 146.428954 145.404915 143.850896 153.484509 150.832087 142.353964 143.725662 140.577902 156.690085 159.114746 145.371492 144.674387 149.646008 144.942220 174.561587 149.831833 147.960493 149.368601 46.775680 46.501235 46.483830 298.892103 53.307176 3.390893 3.876572 93.569302 5.007069 3.999164 93.424796 5.574689 94.342411 3.437570 94.285986 10.717038 10.396446 35.638277 12.257000 10.463958 35.640353 12.601808 35.649881 10.953086 35.657381 94.060543 93.202609 96.982310 94.685515 91.344546 95.751331 29.943843 30.411502 31.071040 29.567616 31.291386 31.102477 30.516707 30.009519 30.668672 30.941994 29.523211 31.066420 29.732675 30.155579 30.436366 15.922592 15.938761 16.077806 15.672687 16.152965 15.987807 15.943882 15.831148 16.052700 16.042028 15.656180 16.094828 15.791699 15.962943 15.859356
 422.535886 440.924016 424.380162 428.336699 949.545157 41.166684 36.337755 37.534158 66.221755 39.185205 39.501390 69.459459 35.973849 67.788898 72.974876 103.660266 93.157932 96.735557 181.312044 106.222519 100.701766 102.442081 192.065681 95.603691 101.313833 92.943708 184.639808 98.342067 104.699333 93.046451 198.179854 144.561880 152.758715 145.724025 159.736561 177.523436 161.240549 165.143484 330.210511 187.180742 175.017208 178.508219 355.347682 168.411701 174.631493 161.752362 331.224073 171.931513 184.180266 160.196402 348.641623 206.669621 223.589424 205.699709 224.385213 443.498863 450.470437 439.896125 440.425471 432.539592 458.891434 37.159879 38.341830 36.614509 37.054750 33.876286 38.523128 37.139904 38.500099 42.931874 36.419261 36.309977 37.871460 35.023529 36.818722 36.365693 95.112133 98.116909 93.741479 94.466064 88.877223 98.381389 101.272336 97.997467 101.439947 110.328860 100.303979 99.710834 95.555386 94.849483 96.958742 96.677658 96.551271 92.620352 92.079068 94.976590 98.572597 101.036485 93.641666 92.164989 97.054865 89.937502 111.894126 97.770321 96.366126 96.310703 166.720554 169.193802 162.006253 161.119733 157.035578 178.194994 180.651502 173.683410 177.917793 189.762796 176.484775 172.251878 165.468979 164.407825 165.151104 171.276058 169.010793 158.397139 161.962409 161.942946 176.389284 177.940589 162.462042 161.346095 169.904632 162.981784 197.076898 168.112030 168.428553 169.534682 52.730079 53.311109 54.423251 58.342829 298.892388 3.377530 3.901193 5.775515 93.964157 4.362394 6.895363 94.069265 3.971602 94.720145 94.512523 11.679500 11.605719 12.906627 35.644154 11.833714 13.324945 35.647943 11.751385 35.660178 35.664213 116.378024 113.412426 114.455165 114.404127 109.449142 118.876175 37.214311 37.027194 35.526754 36.126400 37.389428 36.051722 36.307856 35.589736 37.792382 36.991372 34.525203 38.430732 35.688317 38.209985 36.670298 19.536415 19.442679 19.104625 19.102952 19.761167 19.289821 19.176226 18.840981 19.696017 19.472913 18.840448 19.943706 18.827099 19.875423 19.326973
 64.891450 64.878532 35.812278 35.252298 41.166684 12.180829 4.680138 4.562925 4.969777 4.799322 4.555502 5.037757 2.934583 3.370656 3.765876 27.598824 10.783474 10.656104 11.642834 28.015271 11.223928 10.818580 12.009184 13.358985 13.450026 7.743335 8.881437 12.974684 13.024866 7.780084 9.948460 13.774214 14.035893 8.631731 9.802177 37.949182 16.248940 16.018870 17.941609 39.578466 17.219052 16.806005 19.011884 25.182631 24.867838 13.585486 15.577649 24.845917 25.064681 13.676165 17.022764 24.847308 25.756331 14.397345 16.045598 39.324302 41.574277 39.807368 40.105598 41.966354 39.223342 3.318046 3.439590 3.344560 3.450466 2.952003 3.480432 3.429758 3.637676 3.759046 3.236159 3.480814 3.198461 3.293327 3.148258 3.255064 8.546249 8.799953 8.590702 8.837801 7.675168 8.746004 9.109621 9.001190 9.588130 9.587645 8.964596 9.028369 8.535346 9.070854 8.173777 8.756280 8.898123 8.228865 8.684991 8.112232 9.084580 9.478139 8.841371 8.589740 8.605692 7.957344 9.943283 8.394644 8.368416 8.759853 15.137135 15.214068 14.870728 15.246545 13.493139 15.845467 16.218262 15.905912 16.951071 16.360986 15.720820 15.689450 14.917158 15.700890 13.985938 15.408616 15.568034 14.145982 15.405529 13.835024 16.064323 16.563126 15.063580 14.910728 14.876875 14.605375 17.835535 14.773934 14.974709 15.765378 18.713547 17.828498 3.540637 3.273872 3.329772 29.929144 2.143323 1.950570 1.933473 1.773447 1.556655 1.560907 0.047394 0.047040 0.051975 9.004299 2.921876 2.613823 2.661632 2.791316 2.412163 2.451126 0.658236 0.672761 0.699437 9.236806 9.737837 9.634030 9.555101 10.183754 9.153865 2.955867 3.015581 3.102626 3.176517 3.025215 2.997981 3.203976 3.250421 2.969890 2.959108 3.308088 2.829615 3.216125 2.877358 2.992663 1.578006 1.584558 1.592502 1.643847 1.581726 1.593773 1.615914 1.654490 1.581314 1.588369 1.670264 1.537010 1.668259 1.547262 1.614597
 57.998346 33.026065 57.426857 31.125576 36.337755 4.680138 10.669597 4.114148 4.497130 4.391317 2.770043 3.091245 3.990468 4.502731 3.265738 10.676121 24.342443 9.600593 10.521552 13.181478 12.303734 7.348833 8.220305 24.585177 10.314834 9.365732 10.619900 11.774714 7.494075 11.239344 8.618205 12.557947 8.152410 12.257267 8.480191 15.908819 33.182338 14.320188 16.065793 24.946543 23.099510 12.987303 14.778089 34.137326 15.591340 14.213353 16.195405 22.432604 13.448467 20.931126 14.740232 22.623721 14.033434 21.711343 13.850626 34.227243 37.349422 35.143762 36.305644 37.774927 35.113600 2.948654 3.002278 2.939133 2.989299 2.543376 3.138415 3.088537 3.205919 3.337581 2.892482 3.089091 2.862864 2.950926 2.878819 2.932017 7.637232 7.730679 7.589330 7.724809 6.676056 7.724945 8.189166 8.097578 8.494658 8.535528 7.813823 8.107003 7.604914 8.060937 7.298991 7.664620 8.008998 7.359912 7.760345 7.354123 7.843400 8.350501 7.815903 7.684859 7.731156 6.841587 8.835113 7.524482 7.666812 7.858873 13.591358 13.474455 13.212435 13.460684 11.925042 13.915462 14.549900 14.312758 15.151856 14.664595 13.688424 14.064216 13.325602 13.968340 12.519216 13.412436 14.000301 12.639831 13.786229 12.510179 13.882570 14.708282 13.303407 13.367696 13.372644 12.578199 15.928375 13.252496 13.642825 14.081969 15.684458 3.262793 15.697902 3.059131 3.168861 1.815083 29.391409 1.854869 1.881943 1.656036 0.046361 0.047076 1.566896 1.547247 0.041787 2.816076 8.981686 2.455724 2.538576 2.730210 0.620690 0.636479 2.594429 2.647566 0.611732 7.702272 8.381892 7.879642 8.366144 8.842500 7.728904 2.586594 2.491935 2.544479 2.563229 2.427483 2.678908 2.797058 2.708897 2.533207 2.590073 2.774751 2.451005 2.759264 2.686389 2.738803 1.341882 1.324428 1.346420 1.347523 1.291645 1.349801 1.407470 1.388258 1.340543 1.347244 1.387491 1.303092 1.397089 1.365994 1.387268
 57.523395 32.841050 31.414852 57.639871 37.534158 4.562925 4.114148 10.642928 4.871633 2.847692 4.185884 3.189775 3.986472 3.011414 5.129571 10.485728 9.543209 24.564103 11.276039 12.766529 7.467061 11.858425 8.482193 11.730030 7.526558 11.209154 7.957718 24.440569 10.012513 9.360184 12.112069 13.817333 8.468019 7.750580 14.236711 15.696613 14.324040 33.437285 16.946492 24.257774 13.097359 22.653569 15.263710 22.173010 13.103021 21.048127 14.034542 33.954732 15.597340 14.193477 18.068659 24.765524 14.494462 12.840472 24.820418 34.753120 37.128716 35.823227 36.413670 36.232891 36.601703 2.935722 3.012285 2.975844 3.019419 2.639039 3.131418 3.059109 3.176666 3.457152 2.934969 3.057611 2.919177 2.913891 2.876658 2.942461 7.589558 7.757396 7.660263 7.727923 6.944344 7.718823 8.191463 8.037213 8.396313 8.803984 7.842990 8.093068 7.693289 7.948645 7.494004 7.779356 7.939984 7.473936 7.636420 7.418256 7.972113 8.313555 7.795162 7.636443 7.796585 7.042100 9.084271 7.615503 7.622520 7.854010 13.495241 13.539868 13.317334 13.300496 12.386633 13.976848 14.605641 14.287552 14.854203 15.077773 13.824512 14.068871 13.430367 13.709846 12.914749 13.668440 13.896794 12.838984 13.481744 12.726388 14.130324 14.666628 13.365608 13.341165 13.606087 12.852452 16.133197 13.357183 13.594900 13.951203 15.301606 3.075252 3.128718 15.660366 4.009219 1.516928 1.754396 28.940776 2.468815 0.050583 1.485214 0.061693 1.560136 0.040892 1.645946 2.633860 2.564571 8.970717 3.118530 0.641112 2.428201 0.774716 2.622384 0.704331 2.808924 7.837075 8.217714 8.270414 8.411300 8.036008 8.342036 2.509674 2.505993 2.636576 2.645619 2.582140 2.649849 2.716749 2.589506 2.699528 2.686498 2.714953 2.535220 2.679410 2.620321 2.657378 1.332150 1.322254 1.355297 1.371544 1.351469 1.353634 1.379841 1.379398 1.377738 1.375550 1.385526 1.338739 1.383819 1.359294 1.375229
 61.752035 36.034686 34.614483 35.503974 66.221755 4.969777 4.497130 4.871633 11.547613 3.136211 3.147034 4.827568 2.901547 4.733812 5.307043 11.417622 10.429068 11.247757 26.528648 13.823998 8.207202 8.342627 13.512827 12.764023 8.272152 7.668546 13.100047 13.879663 8.498914 7.676428 14.682534 26.543227 11.469774 10.973588 12.527042 17.133131 15.694588 16.574557 36.701619 26.086788 14.388047 14.765372 25.795669 23.909860 14.372724 13.508208 24.160182 25.678578 15.072800 13.326575 26.386380 36.349598 17.510759 16.159184 18.282555 37.615450 40.453781 38.206685 39.321099 39.224541 39.305378 3.200136 3.233265 3.164271 3.261869 2.880259 3.417453 3.351614 3.475086 3.729228 3.176428 3.230964 3.219203 3.155252 3.178977 3.174960 8.279910 8.328982 8.185369 8.376502 7.576669 8.389969 8.921732 8.783769 9.145560 9.524761 8.443043 8.835525 8.369836 8.473470 8.241380 8.279777 8.694483 8.041696 8.302040 8.151444 8.581718 9.081696 8.262351 8.243410 8.415969 7.623612 9.794110 8.349604 8.387282 8.480761 14.719149 14.524685 14.305555 14.444242 13.448274 15.128529 15.822635 15.542679 16.101966 16.357628 14.870613 15.314505 14.615139 14.744398 14.106478 14.591442 15.191344 13.763746 14.665626 13.856882 15.176575 15.961210 14.241353 14.401815 14.690021 13.797450 17.447330 14.465120 14.788068 15.100221 17.073939 3.286276 3.435808 4.119585 15.759331 1.474645 1.754214 2.786587 29.278846 0.052554 0.074290 1.463038 0.044981 1.543650 1.572784 2.837362 2.822407 3.254510 8.976444 0.685197 0.795505 2.476514 0.732832 2.713717 2.795182 8.975875 9.384708 9.004163 9.375296 9.029257 9.100519 2.888303 2.729526 2.813063 2.969911 2.970926 3.000779 3.125083 3.061606 2.992038 2.995877 2.837865 2.967398 3.032820 3.057470 2.976636 1.509051 1.486194 1.500923 1.539579 1.519271 1.541604 1.575623 1.561154 1.537129 1.535112 1.533106 1.525098 1.553397 1.563126 1.547248
 33.909053 61.750970 61.159783 33.453809 39.185205 4.799322 4.391317 2.847692 3.136211 11.354862 4.463971 4.977534 4.317838 4.909739 3.530878 13.079534 12.154538 7.473653 8.247967 11.244290 26.106434 10.517911 11.759983 10.413117 26.006576 10.093962 11.515463 7.623571 12.845294 12.149693 9.324635 8.194295 14.023305 13.418477 9.186710 23.919653 22.434420 12.890856 14.602723 17.369733 36.175639 16.117083 18.327267 15.987219 35.846930 15.259341 17.476967 13.568850 24.485148 22.556949 15.941352 13.799526 25.705688 23.795134 15.025482 38.656626 38.888042 38.424369 37.945536 37.924668 37.619578 3.201716 3.314145 3.241309 3.255884 2.845254 3.330672 3.192306 3.303105 3.535982 3.133539 3.214624 3.143910 3.041503 3.023286 3.038910 8.188894 8.500873 8.217353 8.263782 7.394022 8.474218 8.774469 8.400861 8.726421 9.050543 8.655247 8.590024 8.184283 8.324569 7.947533 8.556263 8.324107 7.999165 8.003190 7.805857 8.675104 8.698633 8.268081 8.000203 8.122511 7.655167 9.348912 8.266856 8.025475 8.122170 14.380609 14.781201 14.069928 14.082280 12.993159 15.449577 15.735488 14.891898 15.472131 15.576701 15.281524 14.855998 14.161707 14.369075 13.509960 15.092046 14.618667 13.791299 14.134650 13.368309 15.523285 15.415189 14.282053 13.990512 14.183130 14.071150 16.761108 14.458817 14.278199 14.537693 3.398283 16.295581 17.242827 3.312374 3.536230 1.748493 1.941309 0.058171 0.058539 29.437140 1.742552 1.813805 1.755806 1.772440 0.047095 2.854783 2.861808 0.658396 0.676934 8.988475 2.470993 2.588387 2.825561 2.953007 0.677388 9.049849 8.793737 8.942040 8.931378 8.708234 8.524002 2.846514 2.859336 2.947177 2.963565 2.830878 2.856824 2.812066 2.752656 2.739789 2.901358 2.853279 2.835271 2.824285 2.795874 2.753479 1.481516 1.490819 1.514803 1.512447 1.481024 1.491519 1.491827 1.461084 1.444173 1.492267 1.481192 1.473599 1.483524 1.458998 1.462058
