  0.017882   0.977838   0.000030   0.004077   0.000173   0.000853   0.407834   0.579584   0.001711   0.000011   0.010006
  0.011487   0.984653   0.000042   0.003108   0.000712   0.000421   0.366066   0.630261   0.000889   0.000012   0.002351
  0.007239   0.986254   0.000055   0.004305   0.002147   0.000226   0.375334   0.623210   0.000763   0.000011   0.000456
  0.005855   0.978962   0.000080   0.007364   0.007739   0.000110   0.386036   0.612748   0.001004   0.000011   0.000091
  0.007583   0.971475   0.000141   0.007040   0.013762   0.000054   0.416281   0.582624   0.001003   0.000010   0.000028
  0.008641   0.960068   0.000404   0.006557   0.024331   0.000032   0.461035   0.537881   0.001030   0.000010   0.000012
  0.006336   0.958241   0.000999   0.005337   0.029088   0.000024   0.500539   0.498259   0.001153   0.000013   0.000012
  0.004872   0.969319   0.002744   0.005089   0.017977   0.000019   0.573153   0.424363   0.002410   0.000017   0.000037
  0.004014   0.962632   0.016370   0.004778   0.012205   0.000018   0.715818   0.277474   0.006379   0.000031   0.000281
  0.004640   0.879997   0.102743   0.003337   0.009283   0.000020   0.868703   0.115489   0.013618   0.000062   0.002109
  0.002560   0.794091   0.196488   0.001677   0.005184   0.000019   0.932371   0.033588   0.024525   0.000085   0.009412
  0.001447   0.819553   0.175015   0.000763   0.003223   0.000018   0.937918   0.016355   0.032440   0.000131   0.013139
  0.000581   0.886310   0.110406   0.000390   0.002312   0.000017   0.961848   0.006626   0.024196   0.000233   0.007078
  0.000312   0.887987   0.109390   0.000216   0.002096   0.000019   0.985477   0.002006   0.009815   0.000384   0.002298
  0.000179   0.885403   0.112051   0.000133   0.002234   0.000023   0.993891   0.000629   0.003892   0.000858   0.000706
  0.000084   0.890951   0.104160   0.000111   0.004695   0.000027   0.995670   0.000236   0.001579   0.002295   0.000193
  0.000044   0.899258   0.091587   0.000082   0.009030   0.000028   0.993246   0.000084   0.000501   0.006084   0.000057
  0.000025   0.907088   0.076968   0.000052   0.015867   0.000036   0.990738   0.000038   0.000175   0.008984   0.000030
  0.000017   0.903805   0.061665   0.000037   0.034476   0.000077   0.992686   0.000022   0.000090   0.007103   0.000022
  0.000018   0.842956   0.075459   0.000035   0.081533   0.000284   0.995668   0.000017   0.000057   0.003954   0.000019
  0.000022   0.755244   0.116184   0.000046   0.128504   0.001673   0.995969   0.000021   0.000051   0.002265   0.000020
  0.000028   0.822076   0.099810   0.000055   0.078031   0.007798   0.990885   0.000036   0.000076   0.001180   0.000026
  0.000027   0.916207   0.072916   0.000069   0.010780   0.022817   0.976149   0.000078   0.000122   0.000796   0.000038
  0.000023   0.936616   0.062178   0.000135   0.001050   0.071283   0.927739   0.000187   0.000167   0.000571   0.000054
  0.000021   0.944504   0.055056   0.000265   0.000154   0.163380   0.835407   0.000455   0.000231   0.000445   0.000082
  0.000020   0.943747   0.055759   0.000431   0.000043   0.104153   0.894508   0.000799   0.000235   0.000228   0.000077
  0.000023   0.942638   0.056659   0.000657   0.000022   0.039306   0.959183   0.001142   0.000191   0.000114   0.000064
  0.000027   0.937688   0.061242   0.001027   0.000016   0.023361   0.975145   0.001201   0.000163   0.000072   0.000059
  0.000035   0.943943   0.054029   0.001974   0.000019   0.025923   0.972413   0.001313   0.000200   0.000069   0.000082
  0.000041   0.956663   0.041254   0.002003   0.000040   0.036656   0.961505   0.001299   0.000349   0.000081   0.000111
  0.000048   0.958369   0.039829   0.001597   0.000156   0.083973   0.914135   0.001054   0.000585   0.000100   0.000153
  0.000063   0.958212   0.039663   0.001181   0.000881   0.154352   0.844137   0.000522   0.000698   0.000104   0.000188
  0.000083   0.952789   0.040155   0.000791   0.006182   0.196311   0.802244   0.000228   0.000906   0.000087   0.000224
  0.000098   0.941715   0.032695   0.000309   0.025183   0.130524   0.868255   0.000128   0.000781   0.000068   0.000242
  0.000092   0.882768   0.024209   0.000137   0.092795   0.060802   0.938410   0.000065   0.000514   0.000044   0.000165
  0.000103   0.816913   0.018453   0.000045   0.164486   0.020629   0.978866   0.000034   0.000319   0.000028   0.000124
  0.000111   0.898134   0.019460   0.000023   0.082272   0.005985   0.993590   0.000022   0.000232   0.000020   0.000151
  0.000091   0.963771   0.017261   0.000020   0.018857   0.002731   0.996756   0.000019   0.000221   0.000017   0.000256
  0.000087   0.975703   0.021261   0.000024   0.002924   0.000958   0.998401   0.000020   0.000263   0.000018   0.000340
  0.000095   0.973958   0.025527   0.000041   0.000380   0.000361   0.998844   0.000027   0.000410   0.000023   0.000335
  0.000130   0.972239   0.027441   0.000118   0.000072   0.000170   0.998893   0.000039   0.000607   0.000032   0.000259
  0.000135   0.973476   0.025781   0.000577   0.000031   0.000184   0.998046   0.000076   0.001350   0.000061   0.000282
  0.000232   0.956365   0.039516   0.003857   0.000029   0.000343   0.994887   0.000194   0.003892   0.000164   0.000520
  0.000629   0.908156   0.076047   0.015121   0.000046   0.000992   0.982335   0.000878   0.013492   0.000706   0.001597
  0.001983   0.800827   0.151266   0.045829   0.000095   0.002469   0.968276   0.002976   0.020706   0.002173   0.003400
  0.004822   0.745420   0.183639   0.065923   0.000196   0.005370   0.952778   0.007761   0.022393   0.005402   0.006296
  0.011870   0.759050   0.196556   0.032056   0.000469   0.006994   0.953975   0.010605   0.014243   0.007129   0.007054
  0.016991   0.844875   0.130058   0.007035   0.001040   0.007689   0.956311   0.011515   0.009284   0.007430   0.007771
  0.022618   0.851703   0.121907   0.001558   0.002214   0.004639   0.975303   0.006730   0.003855   0.003870   0.005603
  0.022080   0.812769   0.160181   0.000462   0.004508   0.002100   0.989490   0.002314   0.001538   0.001341   0.003217
  0.011293   0.734431   0.242130   0.000216   0.011930   0.001025   0.995011   0.000654   0.001194   0.000399   0.001718
  0.004118   0.672314   0.296981   0.000181   0.026406   0.000711   0.995815   0.000243   0.002096   0.000133   0.001002
  0.001719   0.729098   0.246483   0.000120   0.022580   0.000406   0.994993   0.000100   0.003991   0.000047   0.000463
  0.000816   0.899008   0.095523   0.000073   0.004580   0.000215   0.987781   0.000055   0.011662   0.000021   0.000267
  0.000310   0.959324   0.039535   0.000048   0.000782   0.000325   0.941236   0.000050   0.058136   0.000017   0.000235
  0.000189   0.963324   0.036092   0.000054   0.000341   0.000785   0.828184   0.000056   0.170737   0.000020   0.000217
  0.000174   0.964425   0.035051   0.000075   0.000275   0.002385   0.889861   0.000070   0.107413   0.000026   0.000244
  0.000137   0.972610   0.026899   0.000099   0.000256   0.005864   0.963328   0.000063   0.030498   0.000034   0.000214
  0.000107   0.982546   0.016891   0.000187   0.000269   0.008858   0.984915   0.000046   0.005935   0.000046   0.000200
  0.000091   0.977012   0.022059   0.000460   0.000378   0.014510   0.983782   0.000034   0.001411   0.000068   0.000195
  0.000075   0.974865   0.023406   0.001225   0.000428   0.024985   0.974119   0.000025   0.000522   0.000125   0.000224
  0.000068   0.975617   0.021931   0.002074   0.000309   0.035251   0.964009   0.000022   0.000206   0.000228   0.000283
  0.000075   0.974121   0.021054   0.004510   0.000240   0.060364   0.938740   0.000024   0.000115   0.000387   0.000371
  0.000085   0.978467   0.012835   0.008404   0.000208   0.132650   0.866145   0.000032   0.000090   0.000636   0.000447
  0.000088   0.975605   0.010195   0.013906   0.000207   0.211406   0.787170   0.000054   0.000079   0.000807   0.000484
  0.000098   0.969998   0.008481   0.021177   0.000247   0.182706   0.815676   0.000122   0.000055   0.000795   0.000647
  0.000093   0.977662   0.004540   0.017357   0.000348   0.094970   0.903176   0.000295   0.000025   0.000960   0.000574
  0.000086   0.988094   0.001463   0.009895   0.000462   0.076066   0.921082   0.001061   0.000018   0.001267   0.000506
  0.000111   0.993068   0.000448   0.005796   0.000577   0.073844   0.918367   0.005840   0.000016   0.001280   0.000653
  0.000193   0.994446   0.000265   0.003847   0.001250   0.073991   0.905343   0.018854   0.000015   0.000928   0.000869
  0.000405   0.993516   0.000259   0.002860   0.002959   0.093283   0.859237   0.045700   0.000016   0.000674   0.001091
  0.001285   0.987847   0.000310   0.003007   0.007551   0.096062   0.848678   0.053475   0.000019   0.000607   0.001159
  0.004610   0.973320   0.000309   0.005096   0.016663   0.087576   0.878850   0.031528   0.000023   0.000596   0.001427
  0.011933   0.941567   0.000331   0.010212   0.035957   0.054244   0.927258   0.016502   0.000031   0.000546   0.001419
  0.012815   0.914539   0.000294   0.019673   0.052679   0.018858   0.974280   0.004661   0.000037   0.000555   0.001611
  0.008139   0.917093   0.000182   0.015368   0.059218   0.003862   0.993217   0.001061   0.000039   0.000456   0.001366
  0.004632   0.954527   0.000090   0.005358   0.035393   0.000933   0.997191   0.000258   0.000037   0.000419   0.001162
  0.002247   0.981989   0.000060   0.001678   0.014025   0.000217   0.997818   0.000091   0.000042   0.000597   0.001234
  0.001278   0.992572   0.000038   0.000482   0.005630   0.000055   0.997602   0.000042   0.000048   0.001180   0.001072
  0.000822   0.997513   0.000026   0.000181   0.001458   0.000033   0.996496   0.000034   0.000070   0.002541   0.000826
  0.000576   0.998791   0.000024   0.000091   0.000519   0.000044   0.990911   0.000044   0.000142   0.008113   0.000746
  0.000362   0.999276   0.000025   0.000050   0.000286   0.000107   0.979722   0.000095   0.000316   0.018291   0.001468
  0.000245   0.999463   0.000026   0.000036   0.000230   0.000379   0.970702   0.000201   0.000355   0.022211   0.006152
  0.000170   0.999585   0.000023   0.000026   0.000196   0.001479   0.973284   0.000286   0.000270   0.013872   0.010809
  0.000116   0.999569   0.000024   0.000021   0.000269   0.002748   0.986318   0.000203   0.000129   0.005032   0.005569
  0.000089   0.999230   0.000030   0.000031   0.000619   0.002603   0.993641   0.000148   0.000057   0.001635   0.001915
  0.000063   0.997749   0.000054   0.000096   0.002039   0.001888   0.996389   0.000127   0.000029   0.000809   0.000758
  0.000032   0.990485   0.000138   0.000640   0.008705   0.001218   0.997779   0.000138   0.000019   0.000484   0.000363
  0.000019   0.966156   0.000384   0.006815   0.026627   0.001088   0.997960   0.000225   0.000019   0.000426   0.000282
  0.000016   0.910441   0.001115   0.044510   0.043919   0.001351   0.997571   0.000315   0.000021   0.000439   0.000303
  0.000019   0.861857   0.005338   0.107956   0.024830   0.002109   0.996387   0.000469   0.000024   0.000727   0.000283
  0.000024   0.902876   0.019709   0.069725   0.007667   0.004983   0.991799   0.000682   0.000025   0.002219   0.000292
  0.000033   0.935474   0.042684   0.019810   0.001999   0.011526   0.982212   0.000916   0.000023   0.005086   0.000236
  0.000053   0.923733   0.070435   0.005337   0.000442   0.015735   0.974127   0.001435   0.000022   0.008455   0.000227
  0.000102   0.929256   0.069034   0.001488   0.000120   0.012557   0.975009   0.002065   0.000019   0.010049   0.000300
  0.000167   0.935966   0.063120   0.000695   0.000052   0.007167   0.979528   0.002585   0.000018   0.010221   0.000481
  0.000324   0.944659   0.054610   0.000372   0.000035   0.003697   0.983045   0.003203   0.000018   0.008526   0.001510
  0.000566   0.946060   0.053124   0.000217   0.000033   0.001754   0.980968   0.006015   0.000022   0.006950   0.004291
  0.000942   0.959435   0.039368   0.000209   0.000046   0.000781   0.971929   0.013420   0.000030   0.005768   0.008073
  0.002122   0.965738   0.031796   0.000255   0.000089   0.000476   0.952162   0.037167   0.000044   0.004848   0.005303
  0.006484   0.943013   0.049865   0.000382   0.000257   0.000261   0.934972   0.058500   0.000078   0.003622   0.002567
  0.018044   0.879671   0.100385   0.000764   0.001136   0.000109   0.938925   0.058496   0.000234   0.001705   0.000532
  0.027291   0.763328   0.202871   0.001274   0.005237   0.000055   0.968723   0.029281   0.001036   0.000774   0.000132
  0.026179   0.770552   0.184728   0.001904   0.016638   0.000035   0.983574   0.011543   0.004456   0.000336   0.000057
  0.006864   0.937908   0.043404   0.001027   0.010796   0.000031   0.979418   0.004089   0.016195   0.000211   0.000056
