    0.00     0.02     0.13    -0.03     0.28     0.00     0.00     0.00     0.00     0.00     0.00
   -0.09     0.00    -0.16     0.14     0.06     0.00     0.00     0.00     0.00     0.00     0.00
   -0.19     0.05     0.00     0.03    -0.05     0.00     0.00     0.00     0.00     0.00     0.00
   -0.01     0.05     0.17     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.05    -0.02    -0.02    -0.10     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.08     0.11     0.50    -0.02    -0.03
    0.00     0.00     0.00     0.00     0.00     0.05     0.00    -0.08     0.78    -0.01    -0.06
    0.00     0.00     0.00     0.00     0.00     0.07    -0.08     0.00     0.29     0.02     0.00
    0.00     0.00     0.00     0.00     0.00     0.11     0.18     0.11     0.00    -0.06     0.01
    0.00     0.00     0.00     0.00     0.00     0.16    -0.12     0.27     0.44     0.00    -0.10
    0.00     0.00     0.00     0.00     0.00     0.10    -0.31     0.03     0.13     0.02     0.00
