    0.00     0.48    -0.50     0.25    -0.36     0.00     0.00     0.00     0.00     0.00     0.00
   -0.22     0.00     0.01     1.09     0.11     0.00     0.00     0.00     0.00     0.00     0.00
    0.02     0.01     0.00     0.30    -0.04     0.00     0.00     0.00     0.00     0.00     0.00
   -0.18     0.53    -0.45     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.00
    0.48    -0.13     0.39     0.86     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.26     0.09     0.09     0.20     0.15
    0.00     0.00     0.00     0.00     0.00    -0.13     0.00    -0.09     0.25     0.35     1.02
    0.00     0.00     0.00     0.00     0.00     0.52    -0.08     0.00     0.71    -0.22    -0.40
    0.00     0.00     0.00     0.00     0.00     0.23     0.67    -0.70     0.00     0.09    -0.11
    0.00     0.00     0.00     0.00     0.00    -0.08    -0.39     0.75     0.17     0.00     0.07
    0.00     0.00     0.00     0.00     0.00     0.27    -1.53     0.65     0.09     0.17     0.00
