    0.00     1.92     1.16    -1.86     1.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.88     0.00    -0.61     1.33    -0.59     0.00     0.00     0.00     0.00     0.00     0.00
    0.55    -0.38     0.00    -0.55     0.19     0.00     0.00     0.00     0.00     0.00     0.00
   -0.02     3.71     0.69     0.00     1.41     0.00     0.00     0.00     0.00     0.00     0.00
    3.71     2.38     3.40     3.57     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     2.44     2.83     0.62     0.44     0.21
    0.00     0.00     0.00     0.00     0.00     1.08     0.00    -1.87     1.66     1.78     8.47
    0.00     0.00     0.00     0.00     0.00     2.54    -1.03     0.00     0.59     1.38    -1.27
    0.00     0.00     0.00     0.00     0.00     1.84     3.80     1.29     0.00     1.05     1.06
    0.00     0.00     0.00     0.00     0.00     1.89     2.09     2.81     3.16     0.00     1.91
    0.00     0.00     0.00     0.00     0.00     2.99     4.67     8.68     3.62     2.96     0.00
