    0.00    -0.52     1.24     4.85    13.33     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     5.43    -6.69    16.29     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     3.23    15.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     9.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.41    -4.34    -1.87     9.09     5.59
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     8.25    -3.21    12.13    11.71
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     6.03    13.78    14.19
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     4.48     7.81
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     7.77
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
