-1.952533024297592013e+00 -1.804017474634566298e+01 -8.659100783753231667e+00 4.428155051106125839e+00 -2.190811806299069353e+00 2.469699258729998448e+01 -1.844300741270001609e+01 -3.464563058492245773e+01 -2.461141517041959403e+01 -1.177300741270001794e+01 -1.818317008425099601e+01 8.575077567221210728e+00 -8.795314076610317500e+00 -2.418364831287198058e+01 -1.366127411990680862e+01 -1.671415170419595864e+00 -8.785795469126219004e+00 1.824751799115272277e+01 3.314619093832032792e+00 -1.254017474634566476e+01 -3.578386523584852430e+00 9.538066549892418422e+00 3.167947769627000643e+00 3.020617764027957719e+01 -1.016821357252231905e+01 -2.608359986272527564e+01 -1.650096103058470476e+01 -2.652755521292743168e+00 -9.685200806448179378e+00 1.673834385226840027e+01
-2.317576512568914282e+00 -1.734191117986021169e+01 -8.985631246545274564e+00 4.017517991152722345e+00 -1.884376607329268705e+00 2.462016832602035876e+01 -1.849531407661032034e+01 -3.429428537282538514e+01 -2.497538054365270099e+01 -1.177300741270001794e+01 -1.839337480042651762e+01 8.454275082140597419e+00 -8.942341657831713420e+00 -2.493778379404804113e+01 -1.527538054365270170e+01 -2.149831673979641700e+00 -8.685630584922455100e+00 1.838308924229939123e+01 3.329617972175208163e+00 -1.232232574281846382e+01 -2.976939452615510184e+00 9.696992587299984478e+00 3.449990596276164112e+00 3.015308924229939080e+01 -9.913007412700016729e+00 -2.624155709525626534e+01 -1.650096103058470476e+01 -3.154715151299665177e+00 -9.361415170419595810e+00 1.746182075789427657e+01
-2.071415170419596219e+00 -1.810486703314869672e+01 -8.944040555294821004e+00 4.414841590827183637e+00 -2.535220948761799153e+00 2.458898091222180682e+01 -1.893445813655074872e+01 -3.413318529976702109e+01 -2.390410678626115981e+01 -1.160560794287890474e+01 -1.804822540539964848e+01 8.483754997167691769e+00 -8.665200806448178028e+00 -2.509624500283230830e+01 -1.483486703314869892e+01 -2.063822359720423716e+00 -8.483170084250994947e+00 1.846461945634730029e+01 3.026992587299983661e+00 -1.316778379404803978e+01 -2.927542182152321537e+00 9.984619093832032277e+00 3.510805385973762682e+00 3.002428862541877308e+01 -1.018572491785940315e+01 -2.610778379404804284e+01 -1.622428537282538841e+01 -3.415711374581229531e+00 -9.780961030584704119e+00 1.736682991574900470e+01
-2.014951127693689781e+00 -1.884994512518576215e+01 -8.544078091346261061e+00 4.196992587299983590e+00 -2.467827449175322485e+00 2.496999059627616546e+01 -1.833317008425099814e+01 -3.393754218215232044e+01 -2.494550409310210171e+01 -1.125253302429759295e+01 -1.808817924210572414e+01 9.014619093832033414e+00 -8.908862465353053040e+00 -2.492177135848586644e+01 -1.526558818764709358e+01 -2.368296183068701488e+00 -8.751933450107580725e+00 1.822118369794087300e+01 3.159188193700930736e+00 -1.298404055529482015e+01 -2.748463723799827285e+00 9.573982033878628783e+00 3.234368753454726075e+00 3.005217255082467886e+01 -1.008571137458122990e+01 -2.604096103058470391e+01 -1.609910078375323295e+01 -3.195588187647094180e+00 -9.444993524969053311e+00 1.711935353632275891e+01
-2.672341657831713402e+00 -1.864359986272527436e+01 -8.709194614026237957e+00 4.052172550824677089e+00 -2.696017603606107205e+00 2.453806654989242020e+01 -1.851983167397964181e+01 -3.442081180629907067e+01 -2.496558818764709287e+01 -1.142296280277187037e+01 -1.816081180629906910e+01 9.396351687128017716e+00 -9.101267695239279476e+00 -2.479563124654527329e+01 -1.509515840917281615e+01 -2.231933450107581596e+00 -8.583822359720423734e+00 1.859439205712109811e+01 2.903982033878628854e+00 -1.285184494889387352e+01 -3.176273697747207692e+00 9.840691934767642479e+00 3.479617972175208518e+00 3.061681470023298246e+01 -1.013155709525626413e+01 -2.596563124654527499e+01 -1.606318529976702081e+01 -3.710108515379327176e+00 -9.763007412700016374e+00 1.732449590689789787e+01
