5.689275026915011857e+00 -1.039836669513305978e+01 -1.017292732540627576e+00 1.206996310231873082e+01 5.450996244913534738e+00 3.233880063851258768e+01 -1.080119936148741289e+01 -2.700382253370985453e+01 -1.696960711920699083e+01 -4.131199361487413846e+00 -1.054136203303839281e+01 1.621688561843381393e+01 -1.153506025397713408e+00 -1.654184026165937738e+01 -6.019466068694204530e+00 5.970392880793008672e+00 -1.143987417913614912e+00 2.588932604236532597e+01 1.095642714504463733e+01 -4.898366695133060666e+00 4.063421527627751217e+00 1.717987460110502340e+01 1.080975582083960518e+01 3.784798569149218395e+01 -2.526405521309714963e+00 -1.844179181151267244e+01 -8.859152979372101555e+00 4.989052529919860923e+00 -2.043392755235575287e+00 2.438015190348100347e+01
5.324231538643689809e+00 -9.700103128647608486e+00 -1.343823195332670473e+00 1.165932604236532555e+01 5.757431443883335831e+00 3.226197637723296197e+01 -1.085350602539771714e+01 -2.665247732161278194e+01 -1.733357249244009779e+01 -4.131199361487413846e+00 -1.075156674921391442e+01 1.609608313335320062e+01 -1.300533606619109328e+00 -1.729597574283543793e+01 -7.633572492440097612e+00 5.491976377232962392e+00 -1.043822533709851008e+00 2.602489729351199443e+01 1.097142602338781181e+01 -4.680517691605859731e+00 4.664868598597093907e+00 1.733880063851258768e+01 1.109179864748876909e+01 3.779489729351199401e+01 -2.271199361487412638e+00 -1.859974904404366214e+01 -8.859152979372101555e+00 4.487092899912939359e+00 -1.719607119206991719e+00 2.510362880910687977e+01
5.570392880793008317e+00 -1.046305898193609352e+01 -1.302232504082216913e+00 1.205664964203978684e+01 5.106587102450804494e+00 3.223078896343441357e+01 -1.129265008533814552e+01 -2.649137724855441789e+01 -1.626229873504855661e+01 -3.963799891666300645e+00 -1.040641735418704528e+01 1.612556304838029675e+01 -1.023392755235573937e+00 -1.745443695161970510e+01 -7.193058981936094831e+00 5.577985691492180820e+00 -8.413620330383908552e-01 2.610642750755990349e+01 1.066880063851258775e+01 -5.525975742835435689e+00 4.714265869060282554e+00 1.762642714504463726e+01 1.115261343718636766e+01 3.766609667663137628e+01 -2.543916866646799058e+00 -1.846597574283543963e+01 -8.582477321612785204e+00 4.226096676631375004e+00 -2.139152979372100027e+00 2.500863796696160790e+01
5.626856923518914755e+00 -1.120813707397315895e+01 -9.022700401336569698e-01 1.183880063851258768e+01 5.173980602037281606e+00 3.261179864748876867e+01 -1.069136203303839494e+01 -2.629573413093971723e+01 -1.730369604188949850e+01 -3.610724973084988854e+00 -1.044637119089312094e+01 1.665642714504463839e+01 -1.267054414140448948e+00 -1.727996330727326324e+01 -7.623780136434489485e+00 5.273511868143902603e+00 -1.110125398894976634e+00 2.586299174915347621e+01 1.080099624491353438e+01 -5.342232504082216060e+00 4.893344327412776806e+00 1.721579008509123199e+01 1.087617680466733106e+01 3.769398060203728562e+01 -2.443903323368625813e+00 -1.839915297937210070e+01 -8.457292732540629743e+00 4.446219863565509911e+00 -1.803185473756449220e+00 2.476116158753536212e+01
4.969466393380891134e+00 -1.100179181151267116e+01 -1.067386562813633866e+00 1.169398060203728207e+01 4.945790447606496443e+00 3.217987460110502695e+01 -1.087802362276703860e+01 -2.677900375508646746e+01 -1.732378013643448966e+01 -3.781154751559266280e+00 -1.051900375508646590e+01 1.703815973834062092e+01 -1.459459644026675385e+00 -1.715382319533267008e+01 -7.453350357960212058e+00 5.409874601105022052e+00 -9.420143085078196421e-01 2.623620010833370131e+01 1.054579008509123383e+01 -5.210036897681269430e+00 4.465534353465396400e+00 1.748249998598024746e+01 1.112142602338781217e+01 3.825862275144558566e+01 -2.489749044043660042e+00 -1.832382319533267179e+01 -8.421377248554417605e+00 3.931699535833276915e+00 -2.121199361487412283e+00 2.496630395811050107e+01
