    0.00     5.25    -1.43    -0.11     2.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     2.90     3.48    -2.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00    -1.36     3.59     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00    -1.55     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.39    -1.27    -0.94     0.01    -1.52
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     4.31     5.22     7.44
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05    -3.45     0.78
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    -0.07    -0.09
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
