    0.00    -0.36     0.02    -0.02    -0.07     0.00     0.00     0.00     0.00     0.00     0.00
    0.09     0.00    -0.04    -0.15     1.24     0.00     0.00     0.00     0.00     0.00     0.00
   -0.10     0.38     0.00    -0.38     0.46     0.00     0.00     0.00     0.00     0.00     0.00
   -0.09    -0.12    -0.72     0.00     0.44     0.00     0.00     0.00     0.00     0.00     0.00
   -0.28     0.38    -0.99    -0.17     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.40     0.18    -0.19     0.02    -0.07
    0.00     0.00     0.00     0.00     0.00     0.21     0.00     0.41     0.06     0.04     0.11
    0.00     0.00     0.00     0.00     0.00    -0.29     0.46     0.00    -0.07    -0.06     0.11
    0.00     0.00     0.00     0.00     0.00    -0.36    -0.33     0.09     0.00    -0.03    -0.01
    0.00     0.00     0.00     0.00     0.00    -0.11    -0.11    -0.66    -0.01     0.00     0.05
    0.00     0.00     0.00     0.00     0.00    -0.75     0.06     0.06    -0.05     0.03     0.00
