    0.00     0.09    -0.10     0.20     0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.30     0.17     0.18     0.00     0.00     0.00     0.00     0.00     0.00
   -0.05     0.32     0.00    -0.12     0.16     0.00     0.00     0.00     0.00     0.00     0.00
   -0.01     0.14    -0.24     0.00    -0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.21     0.12     0.15     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.15    -0.08    -0.01     0.21    -0.19
    0.00     0.00     0.00     0.00     0.00     0.30     0.00     0.83     0.37     0.58     0.46
    0.00     0.00     0.00     0.00     0.00     0.28     0.36     0.00    -0.01     0.04    -0.15
    0.00     0.00     0.00     0.00     0.00    -0.01    -0.15    -0.32     0.00     0.10    -0.15
    0.00     0.00     0.00     0.00     0.00    -0.19    -0.18    -0.22    -0.35     0.00    -0.35
    0.00     0.00     0.00     0.00     0.00     0.41     0.60     0.70     0.21     0.49     0.00
