    0.00     2.09     0.53    -2.00    14.93     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     4.33    -1.03    16.25     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00    -2.95    14.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00    11.39     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     1.36     0.90     2.44    15.43     4.79
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     6.24     1.94    16.17     6.12
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.83    14.39     5.61
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    16.01     6.40
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    19.15
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
