    0.00     1.10    -0.48     0.21     2.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.79     0.00     0.05     0.97    -0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.37    -0.02     0.00    -1.36     2.43     0.00     0.00     0.00     0.00     0.00     0.00
    0.25     2.44     1.32     0.00     2.19     0.00     0.00     0.00     0.00     0.00     0.00
   -0.17     3.22    -1.14    -0.45     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.73     0.44    -0.37    -0.42    -0.45
    0.00     0.00     0.00     0.00     0.00     0.79     0.00    -0.79     1.98     1.45     1.81
    0.00     0.00     0.00     0.00     0.00    -0.22     0.22     0.00    -0.17    -0.46     0.01
    0.00     0.00     0.00     0.00     0.00    -0.09     1.98     1.58     0.00    -0.17     0.11
    0.00     0.00     0.00     0.00     0.00    -0.53     2.43     0.96    -0.14     0.00    -0.01
    0.00     0.00     0.00     0.00     0.00    -1.08     8.17     0.32     0.09    -0.05     0.00
