    0.00     0.31     2.87     1.62     2.88     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00    -0.50    -0.73     3.71     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     2.33     5.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     2.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -2.27     3.40     0.02     0.12    -0.34
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.34     0.45     2.13     2.97
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     2.03     4.79    -0.32
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.19
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    -0.53
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
