    0.00    -0.24    -0.46    -0.01    -0.63     0.00     0.00     0.00     0.00     0.00     0.00
    0.63     0.00     1.63     0.85     0.93     0.00     0.00     0.00     0.00     0.00     0.00
   -0.03     0.63     0.00     0.10     0.31     0.00     0.00     0.00     0.00     0.00     0.00
   -0.35    -0.79    -0.54     0.00    -0.60     0.00     0.00     0.00     0.00     0.00     0.00
   -0.30     0.33    -0.06    -0.25     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.09    -0.44    -0.05     0.06    -0.56
    0.00     0.00     0.00     0.00     0.00     1.15     0.00     1.89     2.05     0.95     2.63
    0.00     0.00     0.00     0.00     0.00     0.39     1.12     0.00     0.23    -0.25     0.36
    0.00     0.00     0.00     0.00     0.00    -0.05    -0.33    -0.68     0.00    -0.21    -1.00
    0.00     0.00     0.00     0.00     0.00    -0.26    -0.41    -1.04    -1.15     0.00    -1.11
    0.00     0.00     0.00     0.00     0.00    -1.30    -0.22    -0.67    -0.48    -0.71     0.00
