  0.000355   0.861011   0.138081   0.000493   0.000060   0.002838   0.003578   0.990072   0.000194   0.001319   0.001998
  0.000432   0.956461   0.042563   0.000501   0.000043   0.008574   0.010637   0.976929   0.000265   0.000670   0.002926
  0.000518   0.986755   0.012170   0.000525   0.000031   0.008673   0.015317   0.974013   0.000220   0.000201   0.001575
  0.000536   0.992859   0.005888   0.000690   0.000027   0.008746   0.015546   0.974747   0.000172   0.000076   0.000714
  0.000492   0.995744   0.002883   0.000856   0.000025   0.004751   0.012312   0.982408   0.000126   0.000054   0.000347
  0.000392   0.996947   0.001632   0.001009   0.000020   0.002984   0.017062   0.979537   0.000104   0.000076   0.000237
  0.000418   0.996468   0.000798   0.002298   0.000018   0.002305   0.032576   0.964635   0.000101   0.000188   0.000195
  0.000520   0.994425   0.000350   0.004688   0.000017   0.001789   0.068193   0.929271   0.000077   0.000515   0.000154
  0.000557   0.990583   0.000141   0.008701   0.000017   0.001025   0.155538   0.841876   0.000055   0.001420   0.000087
  0.000598   0.986451   0.000077   0.012853   0.000020   0.000563   0.327302   0.667897   0.000029   0.004167   0.000042
  0.000687   0.979038   0.000050   0.020199   0.000027   0.000281   0.442321   0.548810   0.000014   0.008551   0.000023
  0.000742   0.974321   0.000042   0.024857   0.000038   0.000178   0.448022   0.544483   0.000011   0.007289   0.000017
  0.000652   0.976692   0.000051   0.022540   0.000066   0.000147   0.420834   0.573073   0.000016   0.005913   0.000017
  0.000531   0.979908   0.000068   0.019361   0.000132   0.000201   0.364241   0.630624   0.000047   0.004865   0.000022
  0.000398   0.986774   0.000089   0.012380   0.000360   0.000322   0.260867   0.732251   0.000228   0.006300   0.000033
  0.000247   0.993499   0.000098   0.004871   0.001285   0.000417   0.134934   0.856530   0.001082   0.006982   0.000055
  0.000159   0.991187   0.000104   0.002599   0.005950   0.000583   0.092859   0.895141   0.006269   0.005050   0.000098
  0.000125   0.958506   0.000113   0.003734   0.037521   0.000774   0.108100   0.859127   0.029418   0.002398   0.000183
  0.000101   0.870744   0.000115   0.006100   0.122940   0.001101   0.091002   0.863447   0.043338   0.000789   0.000322
  0.000062   0.890119   0.000087   0.005505   0.104227   0.001303   0.069136   0.911330   0.017629   0.000277   0.000324
  0.000029   0.966925   0.000046   0.002526   0.030474   0.001299   0.084473   0.908827   0.004995   0.000136   0.000269
  0.000019   0.989767   0.000030   0.000884   0.009299   0.001012   0.218891   0.777570   0.002203   0.000101   0.000224
  0.000022   0.989775   0.000030   0.000586   0.009587   0.000580   0.251800   0.746746   0.000664   0.000064   0.000146
  0.000037   0.985518   0.000042   0.000438   0.013966   0.000146   0.079414   0.920210   0.000129   0.000037   0.000065
  0.000062   0.974687   0.000063   0.000317   0.024871   0.000045   0.014634   0.985228   0.000038   0.000027   0.000027
  0.000145   0.927512   0.000136   0.000294   0.071913   0.000025   0.004959   0.994932   0.000030   0.000034   0.000020
  0.000255   0.853224   0.000258   0.000310   0.145953   0.000024   0.002610   0.997252   0.000033   0.000056   0.000024
  0.000253   0.935163   0.000269   0.000245   0.064070   0.000036   0.002693   0.997104   0.000039   0.000094   0.000034
  0.000353   0.979842   0.000396   0.000340   0.019069   0.000058   0.002716   0.997027   0.000042   0.000109   0.000047
