    0.00     0.25    -0.30    -0.02    -0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.03     0.00     0.15     0.09     0.09     0.00     0.00     0.00     0.00     0.00     0.00
   -0.15     0.40     0.00    -0.23     0.01     0.00     0.00     0.00     0.00     0.00     0.00
   -0.08    -0.44    -0.74     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
   -0.08     0.53    -0.02     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.62    -0.62    -0.17    -0.02     0.01
    0.00     0.00     0.00     0.00     0.00     0.14     0.00     0.03     0.13     0.10     0.06
    0.00     0.00     0.00     0.00     0.00    -0.24     0.22     0.00    -0.08    -0.03    -0.02
    0.00     0.00     0.00     0.00     0.00    -0.12    -0.18    -0.16     0.00    -0.00     0.00
    0.00     0.00     0.00     0.00     0.00    -0.02     0.33    -0.27    -0.00     0.00     0.01
    0.00     0.00     0.00     0.00     0.00     0.05     0.35    -0.19     0.00     0.00     0.00
