    0.00    -0.29     0.11     0.09     0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.03     0.00     0.16    -0.10    -0.02     0.00     0.00     0.00     0.00     0.00     0.00
   -0.18    -0.33     0.00     0.36     0.02     0.00     0.00     0.00     0.00     0.00     0.00
   -0.09    -0.07    -0.25     0.00     0.41     0.00     0.00     0.00     0.00     0.00     0.00
   -0.41    -0.04     0.45     0.21     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.02     0.02     0.13     0.16     0.05
    0.00     0.00     0.00     0.00     0.00    -0.13     0.00    -0.10    -0.16    -0.20     0.12
    0.00     0.00     0.00     0.00     0.00    -0.16     0.09     0.00    -0.14    -0.28     0.19
    0.00     0.00     0.00     0.00     0.00    -0.48    -0.22     0.12     0.00    -0.22    -0.24
    0.00     0.00     0.00     0.00     0.00    -0.13     0.01    -0.31    -0.21     0.00    -0.05
    0.00     0.00     0.00     0.00     0.00    -0.14     0.07    -0.01     0.11     0.03     0.00
