    0.00     1.52     1.12     0.93     1.65     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     0.00    -0.36     0.77    -0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.52     0.00     0.92     0.03     0.00     0.00     0.00     0.00     0.00     0.00
    1.65     2.25     3.14     0.00     1.62     0.00     0.00     0.00     0.00     0.00     0.00
    3.15     1.62     2.38     3.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.93     2.00     0.41     0.77     0.63
    0.00     0.00     0.00     0.00     0.00     0.29     0.00    -1.28     1.24     0.74     0.92
    0.00     0.00     0.00     0.00     0.00     1.50    -0.60     0.00     2.02     1.47     0.22
    0.00     0.00     0.00     0.00     0.00     1.11     3.09     2.54     0.00     1.79     1.06
    0.00     0.00     0.00     0.00     0.00     0.49     1.49     3.47     1.17     0.00     1.78
    0.00     0.00     0.00     0.00     0.00     5.57     7.36     6.13     5.18     6.61     0.00
