    0.00    -0.12    -0.16    -0.08    -0.15     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     1.10     0.59     0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.29     0.00    -0.02     0.09     0.00     0.00     0.00     0.00     0.00     0.00
   -0.03    -0.21    -0.85     0.00    -0.47     0.00     0.00     0.00     0.00     0.00     0.00
   -0.08     0.26     0.27     0.18     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00    -0.04    -0.18    -0.39    -0.29    -0.32
    0.00     0.00     0.00     0.00     0.00     0.82     0.00     1.54     0.66     0.60     1.81
    0.00     0.00     0.00     0.00     0.00     0.44     0.92     0.00    -0.11    -0.30     0.47
    0.00     0.00     0.00     0.00     0.00    -0.09    -0.58    -0.55     0.00    -0.32    -0.53
    0.00     0.00     0.00     0.00     0.00    -0.36    -0.24    -1.22    -0.77     0.00    -0.85
    0.00     0.00     0.00     0.00     0.00    -0.37     0.27     0.02     0.13    -0.44     0.00
