    0.00     0.77     2.21     0.21    11.73     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     3.61    -1.91    18.29     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00    -2.75    16.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     9.33     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    0.00     0.00     0.00     0.00     0.00     0.00     2.53    -4.09     2.14    15.34     2.36
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     5.91     1.46    13.44     0.58
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01    10.87     4.92
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    18.57     6.02
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    14.53
    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
